,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,y
198,0.034930818,0.01874205283820629,-0.02362227439880371,-0.030400920659303665,-0.052602626383304596,-0.06059706583619118,-0.07646041363477707,-0.08452266454696655,-0.040737468749284744,-0.08772716671228409,0.10574141889810562,-0.048353392630815506,0.0770941749215126,-0.04017361253499985,-0.09602568298578262,-0.026306914165616035,0.017946675419807434,0.06600920110940933,-0.019633661955595016,-0.06381307542324066,-0.05288800597190857,0.07702650129795074,-0.07587086409330368,0.07578421384096146,0.02111358568072319,-0.03649715334177017,-0.04414534568786621,-0.022429177537560463,0.01983034610748291,-0.017665384337306023,0.018593760207295418,0.1339285522699356,0.11337538063526154,0.01065991073846817,-0.09633786976337433,-0.1086856797337532,0.11425519734621048,0.09424161911010742,-0.08035586774349213,0.10588426887989044,0.05111819878220558,-0.07163438946008682,0.06316505372524261,0.002721764612942934,-0.021201595664024353,-0.06219393387436867,-0.14861014485359192,0.041511062532663345,0.1290275901556015,0.0969025120139122,0.08344705402851105,0.06656765192747116,-0.013009526766836643,-0.016396043822169304,0.012465864419937134,0.06256039440631866,-0.04114978760480881,-0.02266198955476284,0.0588507354259491,-0.008062515407800674,-0.05514347925782204,-0.02096576802432537,0.08211816102266312,0.030876100063323975,-0.01233793143182993,-0.05314773693680763,-0.010621733032166958,0.12971249222755432,-0.04450909048318863,0.09940949827432632,-0.036260176450014114,-0.09438292682170868,0.10088163614273071,-0.028763974085450172,-0.0955086424946785,-0.015212371945381165,0.014075285755097866,0.03469662368297577,0.011042089201509953,-0.07502267509698868,0.06913294643163681,0.06137469783425331,0.030514586716890335,-0.05723791569471359,-0.16577735543251038,0.07459556311368942,0.049153078347444534,0.24533602595329285,0.016040751710534096,0.002193380845710635,0.13238036632537842,0.0649147629737854,0.0014308055397123098,-0.13664695620536804,0.08485652506351471,-0.16320832073688507,0.003561181714758277,0.1482088565826416,-0.10586469620466232,-0.050791747868061066,-8.72
199,0.07076158,0.0042887586168944836,0.0023663993924856186,-0.0028246818110346794,-0.02154698595404625,-0.09778586030006409,-0.06580441445112228,-0.0990445613861084,-0.03655929118394852,-0.07412751764059067,0.01745687797665596,-0.05329256132245064,0.10174665600061417,-0.021327316761016846,-0.08643964678049088,-0.04707323759794235,0.026761019602417946,0.05059623718261719,0.007463344372808933,-0.06829208135604858,-0.015330259688198566,0.08644560724496841,-0.03348642215132713,0.10569460690021515,0.04670949652791023,-0.027456823736429214,-0.06961775571107864,-0.014579248614609241,0.07019058614969254,-0.08582771569490433,0.04767053574323654,0.12336154282093048,0.09266635030508041,-0.020089779049158096,-0.1514248549938202,-0.06678780913352966,0.14967259764671326,0.09376294910907745,-0.04407618194818497,0.08493586629629135,0.0029981271363794804,-0.045710690319538116,0.10724326223134995,0.03980229049921036,-0.010178220458328724,-0.0345817506313324,-0.16412901878356934,0.060981202870607376,0.1484328806400299,0.048124633729457855,0.15334023535251617,0.0632186084985733,0.007156989071518183,0.015322022140026093,-0.03618130460381508,0.011271756142377853,-0.03860240429639816,0.00563816586509347,0.034931641072034836,-0.026020625606179237,-0.0736071914434433,-0.06531556695699692,0.04224588721990585,0.01993308588862419,-0.09317581355571747,-0.047136224806308746,0.04326151683926582,0.058358967304229736,-0.037429843097925186,0.039676181972026825,-0.06529033184051514,-0.11866047233343124,0.13330848515033722,-0.0894298404455185,-0.08546040207147598,0.00754455616697669,0.016215277835726738,0.008132994174957275,-0.0353463813662529,-0.033452972769737244,0.00010208338790107518,0.04279167950153351,-0.02190954051911831,-0.06662363559007645,-0.14761307835578918,0.021823735907673836,0.03753875941038132,0.24084272980690002,-0.004019466228783131,0.00875004194676876,0.13736939430236816,0.05632806569337845,0.06577716767787933,-0.16197553277015686,0.08745139092206955,-0.08550405502319336,0.024587580934166908,0.09760522097349167,-0.1368454098701477,-0.0544622540473938,-2.26
200,0.03181303,0.048542510718107224,0.010419039987027645,-0.09636711329221725,-0.04825923219323158,-0.060425400733947754,-0.06657498329877853,-0.09517037123441696,0.00390777038410306,-0.01994253881275654,0.20139531791210175,-0.0414527989923954,-0.023082593455910683,0.00533755449578166,-0.06187368929386139,0.0032672833185642958,-0.028184888884425163,0.015380372293293476,-0.01776721328496933,-0.08122886717319489,-0.05635138228535652,0.18925566971302032,-0.1165652945637703,0.012393136508762836,0.10554926842451096,0.040885213762521744,-6.419295914383838e-06,-0.11389580368995667,0.09232493489980698,0.02198210544884205,-0.07001545280218124,0.08295712620019913,0.16250093281269073,-0.057414766401052475,-0.02448110282421112,-0.006925452966243029,0.029047854244709015,0.10357878357172012,-0.0593649186193943,0.09105826169252396,0.07581248879432678,-0.02037048526108265,0.04567008092999458,-0.09119833260774612,0.02864418923854828,-0.10795953869819641,-0.04898526147007942,0.008866356685757637,0.16818450391292572,0.10013184696435928,0.14268381893634796,0.009889069944620132,0.0062105655670166016,0.089473195374012,-0.014316904358565807,0.044108759611845016,0.06479719281196594,-0.06832943856716156,0.08168373256921768,0.004183660726994276,-0.03983098641037941,-0.039865460246801376,-0.010196690447628498,0.10602724552154541,-0.11274179816246033,-0.08142681419849396,0.010174254886806011,0.08791541308164597,0.011049718596041203,0.06264384090900421,-0.03514120355248451,0.03768577054142952,0.060784488916397095,0.03150614723563194,-0.12353629618883133,-0.03520291671156883,-0.03739962354302406,-0.05295565724372864,-0.043214231729507446,-0.108722984790802,0.09562122821807861,0.06438147276639938,0.026762375608086586,-0.02764052152633667,-0.19589847326278687,0.1651812344789505,-0.013139009475708008,0.11871030181646347,-0.04314538463950157,0.013748309575021267,0.158058300614357,0.03467809408903122,-0.04124094173312187,-0.09530173987150192,0.09248737245798111,-0.1677646040916443,0.08880746364593506,0.11048198491334915,-0.1411370038986206,-0.009803655557334423,-4.7
201,0.07335954,-0.014765462838113308,-0.005878868978470564,-0.0006539534078910947,-0.047486692667007446,-0.09176600724458694,-0.07479925453662872,-0.06549376994371414,-0.041492778807878494,-0.057636283338069916,0.03262045979499817,-0.04883841797709465,0.1131071224808693,-0.03371481969952583,-0.11183537542819977,-0.029940931126475334,0.003385382005944848,0.003100406611338258,0.02343568578362465,-0.03705204278230667,-0.03293576091527939,0.13024060428142548,-0.05866695195436478,0.09321314096450806,0.038674645125865936,-0.05002271384000778,-0.06860412657260895,-0.05630406364798546,0.0400562509894371,-0.08123123645782471,0.0660579726099968,0.11823679506778717,0.09505994617938995,-0.039319563657045364,-0.1465279906988144,-0.08799965679645538,0.14890074729919434,0.08773211389780045,-0.045826833695173264,0.10351041704416275,-0.021599577739834785,-0.02982807718217373,0.09854341298341751,0.035550132393836975,-0.01820867881178856,-0.042832352221012115,-0.19748637080192566,0.071767158806324,0.12616343796253204,0.05590004473924637,0.10550709813833237,0.07245243340730667,0.043214697390794754,0.01710726134479046,-0.037456803023815155,-0.003387151751667261,-0.05233757570385933,0.035025473684072495,0.04602421447634697,-0.03902044519782066,-0.05773298814892769,-0.042216621339321136,0.04746568948030472,0.008453333750367165,-0.10731546580791473,-0.027146756649017334,0.02024962194263935,0.0643385723233223,-0.04101107642054558,0.05743348225951195,-0.08231954276561737,-0.1265137791633606,0.13606470823287964,-0.06966034322977066,-0.09021691977977753,-0.007314263842999935,2.0773815776919946e-05,-0.00128263421356678,-0.02367704175412655,-0.024435538798570633,0.04288625717163086,-0.007411162834614515,-0.012597443535923958,-0.06745538860559464,-0.17351965606212616,0.05170995742082596,0.046772658824920654,0.22237946093082428,-0.0011466725263744593,-0.005852800328284502,0.12933363020420074,0.037796735763549805,0.05804377421736717,-0.16597618162631989,0.046915121376514435,-0.11303362995386124,0.02550388313829899,0.1199612021446228,-0.15623684227466583,-0.04282303899526596,-6.16
203,0.0033258963,0.0484124980866909,-0.05274262651801109,-0.018265975639224052,-0.06467612087726593,-0.03373890742659569,-0.07742232829332352,-0.07264349609613419,-0.08185391873121262,-0.10490050166845322,0.16125674545764923,-0.08684621006250381,0.0391172356903553,-0.054980698972940445,-0.07671438157558441,-0.014091492630541325,-0.02353004179894924,0.10458409786224365,-0.04680559039115906,-0.034722380340099335,-0.0579313188791275,0.06649451702833176,-0.09438429027795792,0.06360603868961334,-0.0029217135161161423,-0.06488579511642456,-0.0331086628139019,-0.06247778236865997,0.01711547002196312,0.056202590465545654,-0.028202399611473083,0.10312005132436752,0.1518997699022293,0.044836338609457016,-0.06635436415672302,-0.11618337035179138,0.07088794559240341,0.09521440416574478,-0.06038764491677284,0.1290653944015503,0.11944044381380081,-0.06904438883066177,0.04182199761271477,-0.03511032462120056,-0.024243047460913658,-0.12530244886875153,-0.11010154336690903,-0.0066373939625918865,0.13166923820972443,0.12022208422422409,0.06792417168617249,0.056980665773153305,-0.03331441059708595,-0.02782660908997059,0.06345225125551224,0.10508046299219131,-0.00933515653014183,-0.05894528329372406,0.058921750634908676,0.011152542196214199,-0.019206363707780838,0.01674916408956051,0.11580630391836166,0.05557301267981529,0.05841444805264473,-0.06429803371429443,-0.025910794734954834,0.18490557372570038,-0.04149436578154564,0.13636545836925507,-0.003895254572853446,-0.09704255312681198,0.08078618347644806,-0.006395017262548208,-0.11145216226577759,-0.01211190689355135,0.03296755254268646,0.09203878045082092,0.052140071988105774,-0.12190518528223038,0.16395702958106995,0.07610177993774414,0.0869743824005127,-0.06275834143161774,-0.17599250376224518,0.09912833571434021,0.03855898603796959,0.2253693789243698,-0.008834070526063442,0.016066575422883034,0.12095803767442703,0.061065152287483215,-0.053197409957647324,-0.10588705539703369,0.11028563231229782,-0.21452383697032928,-0.021134965121746063,0.18347769975662231,-0.0646144226193428,-0.02413242496550083,-2.63
204,0.09107198,0.009093512780964375,0.002075592754408717,0.007652998901903629,-0.056633345782756805,-0.07671083509922028,-0.0926404818892479,-0.07102827727794647,-0.027927830815315247,-0.10240001231431961,0.04058830067515373,-0.05576538294553757,0.10686378180980682,-0.053434547036886215,-0.100547656416893,0.012502412311732769,0.025382235646247864,0.05626912787556648,0.03274839371442795,-0.051405876874923706,-0.019461248070001602,0.09256696701049805,-0.02517169713973999,0.11989642679691315,-0.008230670355260372,0.015781959518790245,-0.073426254093647,-0.04668692871928215,0.0693809762597084,-0.09445612132549286,0.0543677993118763,0.14019951224327087,0.10904955863952637,-0.03177338466048241,-0.16551057994365692,-0.06964687258005142,0.15883171558380127,0.09382910281419754,-0.025538254529237747,0.09112481772899628,-0.0014329751720651984,-0.03481992706656456,0.11633674800395966,0.015229723416268826,-0.02631695754826069,-0.06501438468694687,-0.18317101895809174,0.06825677305459976,0.122707299888134,0.011982778087258339,0.14732196927070618,0.053040627390146255,0.023820167407393456,0.03816794231534004,-0.06221440061926842,-0.010799931362271309,-0.021794961765408516,0.026520894840359688,0.07584141194820404,-0.02157541923224926,-0.04204937443137169,-0.05296565964818001,0.007835960015654564,0.01818530075252056,-0.08708731085062027,-0.053077664226293564,0.04060252755880356,0.03615858033299446,-0.032144222408533096,-0.005132098216563463,-0.0561881847679615,-0.13755375146865845,0.13802197575569153,-0.10790666192770004,-0.08706625550985336,-0.014284379780292511,0.033976588398218155,-0.019262006506323814,-0.033823784440755844,-0.01042492687702179,0.026064014062285423,-0.011282824911177158,-0.07059038430452347,-0.07155103981494904,-0.1666545569896698,0.05087732896208763,0.04850175604224205,0.2631019055843353,0.012192907743155956,-0.005321186035871506,0.11273504048585892,0.0842866376042366,0.06360092014074326,-0.2271944284439087,0.07297253608703613,-0.07144133001565933,-0.03866865858435631,0.07261628657579422,-0.15211209654808044,-0.06494186073541641,-4.4
205,-0.010266973,0.032929521054029465,-0.04156624525785446,-0.029455453157424927,-0.07432883977890015,-0.024566400796175003,-0.07372498512268066,-0.04207788407802582,-0.06305809319019318,-0.11412524431943893,0.1839294284582138,-0.05980003625154495,0.040716543793678284,-0.07644964754581451,-0.08296060562133789,-0.0030182539485394955,-0.003026488935574889,0.07960744947195053,-0.0577375702559948,-0.0772218257188797,-0.10859278589487076,0.07229620218276978,-0.1349509358406067,0.04304476082324982,-0.034365419298410416,-0.08705412596464157,-0.03460578992962837,-0.05093776807188988,-0.020929940044879913,0.031322695314884186,-0.03789541497826576,0.14433032274246216,0.17048212885856628,0.04773356392979622,-0.06654265522956848,-0.13832682371139526,0.09955783188343048,0.09081078320741653,-0.08946860581636429,0.13459031283855438,0.1302994340658188,-0.1119547039270401,0.03736947104334831,-0.07786479592323303,-0.020097272470593452,-0.11232821643352509,-0.08717076480388641,0.012334156781435013,0.12086696922779083,0.09164340049028397,0.040677510201931,0.055795326828956604,-0.04716886579990387,-0.015281100757420063,0.06841515004634857,0.1080932542681694,-0.024760808795690536,-0.06591437757015228,0.09365976601839066,0.012671561911702156,-0.031479354947805405,-0.010473676957190037,0.10309848189353943,0.035013988614082336,0.09055055677890778,-0.07972050458192825,-0.052519939839839935,0.20203933119773865,-0.044451333582401276,0.1616174876689911,0.0010491074062883854,-0.09219883382320404,0.06396602839231491,0.03681771084666252,-0.12396427989006042,-0.04780742898583412,0.032880961894989014,0.05305091664195061,0.0011274936841800809,-0.15400542318820953,0.17263731360435486,0.10678194463253021,0.08370637148618698,-0.07425779849290848,-0.1788078248500824,0.1247616857290268,0.05315655097365379,0.23508766293525696,0.020476797595620155,0.013659192249178886,0.1280050426721573,0.09024243801832199,-0.07239632308483124,-0.11841832846403122,0.07177603989839554,-0.20797361433506012,-0.003331852378323674,0.18066953122615814,-0.062174372375011444,-0.04969794303178787,-2.69
206,0.01016389,0.03887734189629555,-0.02527463622391224,-0.09267611801624298,-0.047338299453258514,-0.06666845828294754,-0.061082251369953156,-0.06692323088645935,-0.008024808950722218,-0.027932627126574516,0.14927458763122559,-0.06098586693406105,-0.016102176159620285,0.023819610476493835,-0.058862488716840744,-0.013574006967246532,-0.014894898049533367,0.04774656146764755,-0.039068933576345444,-0.06866626441478729,-0.04689918830990791,0.16659259796142578,-0.10854629427194595,0.018343539908528328,0.11125731468200684,0.03592759743332863,-0.02735510841012001,-0.10155989229679108,0.11535622179508209,0.038529034703969955,-0.08556913584470749,0.04157835617661476,0.14005574584007263,-0.04973026365041733,-0.030186424031853676,-0.019397633150219917,0.021008778363466263,0.09612231701612473,-0.03991394862532616,0.09981990605592728,0.07340158522129059,-0.023900916799902916,0.06569453328847885,-0.09262033551931381,-3.723906775121577e-05,-0.0934826210141182,-0.06585715711116791,0.03256438300013542,0.16289429366588593,0.0979241281747818,0.12922188639640808,-0.016916310414671898,0.00042537186527624726,0.05625630542635918,-0.0012048224452883005,-0.002267895033583045,0.07025276869535446,-0.048115324229002,0.08578596264123917,0.0264531709253788,-0.025064021348953247,-0.04728562757372856,0.02925178036093712,0.09894363582134247,-0.07711715996265411,-0.05813508480787277,-0.0007926143007352948,0.09192321449518204,0.008107970468699932,0.04196837544441223,-0.031166236847639084,-0.021886268630623817,0.06530053913593292,0.0027319244109094143,-0.11502118408679962,-0.006851127836853266,-0.035679757595062256,-0.016379112377762794,-0.026204939931631088,-0.08693432807922363,0.11416517198085785,0.09532546997070312,0.009661918506026268,-0.038250334560871124,-0.15767505764961243,0.1506718397140503,-0.009513909928500652,0.11259753257036209,-0.017117466777563095,0.015148035250604153,0.15843026340007782,0.01934274472296238,-0.05774613097310066,-0.08500964194536209,0.12740859389305115,-0.17116962373256683,0.034418147057294846,0.08907479792833328,-0.14170622825622559,0.010024458169937134,0.67
207,0.040639672,0.046115756034851074,-0.01465317327529192,0.02952210232615471,0.01968107745051384,-0.06513543426990509,-0.0841006487607956,-0.08157549798488617,-0.010522869415581226,-0.09748589992523193,0.09069119393825531,-0.06431858986616135,0.0630585327744484,-0.008860761299729347,-0.09293343126773834,0.029469529166817665,0.04886862263083458,0.022848675027489662,0.028430327773094177,-0.09968044608831406,-0.01605254039168358,0.05831264704465866,-0.016315292567014694,0.10565833747386932,0.012960724532604218,0.020703386515378952,-0.05198590084910393,-0.0035620934795588255,0.040289346128702164,-0.06905438750982285,0.053256891667842865,0.13714535534381866,0.09973321110010147,-0.0008056432125158608,-0.14219772815704346,-0.06838838011026382,0.1161252111196518,0.10073424875736237,-0.01697399839758873,0.10923095047473907,-0.008296288549900055,-0.09783395379781723,0.09367933869361877,0.022580008953809738,0.008709103800356388,-0.02549273706972599,-0.13897892832756042,0.046343520283699036,0.1354236900806427,0.019911596551537514,0.14320816099643707,0.02358613722026348,-0.009784964844584465,0.01838366687297821,-0.04830194264650345,0.047918133437633514,-0.0399845689535141,0.02246411330997944,0.05416948348283768,0.017208078876137733,-0.038984693586826324,-0.08571653068065643,0.03151529282331467,-0.0018634863663464785,-0.08608315885066986,-0.025556078180670738,0.02404116652905941,0.011924438178539276,-0.04085635393857956,0.03865816071629524,-0.05885523557662964,-0.11129593849182129,0.1405007541179657,-0.06688249111175537,-0.10697926580905914,0.013507714495062828,0.02239742875099182,0.018956467509269714,0.004169736988842487,-0.07950149476528168,-0.004679080098867416,0.025509148836135864,-0.04969232529401779,-0.0840110033750534,-0.10444656759500504,0.04906255751848221,0.04372968152165413,0.21029230952262878,-0.01740790717303753,-0.02779679000377655,0.1291363537311554,0.06746649742126465,-0.002609542105346918,-0.17628823220729828,0.03675610572099686,-0.10274119675159454,0.004065990447998047,0.09167206287384033,-0.09379860013723373,-0.03174891695380211,-1.66
209,0.025792712,0.014612697996199131,-0.04183102771639824,-0.0329158753156662,-0.08790691196918488,-0.04998958110809326,-0.08042129874229431,-0.054530952125787735,-0.04990999400615692,-0.10871150344610214,0.14565876126289368,-0.07085442543029785,0.06266722083091736,-0.060487136244773865,-0.08015850186347961,0.0016134799225255847,-0.002480775583535433,0.088446706533432,-0.027237743139266968,-0.03745758906006813,-0.09565209597349167,0.0757722556591034,-0.08362408727407455,0.05716855078935623,-0.010589400306344032,-0.05361718684434891,-0.046552322804927826,-0.050628937780857086,-0.0054420288652181625,0.006402282044291496,-0.01422866340726614,0.1355907917022705,0.13670657575130463,0.01507722306996584,-0.07197040319442749,-0.13303905725479126,0.08719770610332489,0.09292189031839371,-0.07451896369457245,0.1197848841547966,0.09498889744281769,-0.058773357421159744,0.050210047513246536,-0.019659196957945824,-0.037467628717422485,-0.09829971939325333,-0.13089574873447418,0.028842462226748466,0.11944101750850677,0.10336317121982574,0.056502919644117355,0.04936383664608002,-0.031068997457623482,-0.026979271322488785,0.026595422998070717,0.08761879801750183,-0.04358993470668793,-0.0338982492685318,0.08029694855213165,0.011235280893743038,-0.03713495284318924,-0.003938266076147556,0.10056766867637634,0.04120439291000366,0.03582173213362694,-0.06601811945438385,-0.02933504432439804,0.16023080050945282,-0.05319149047136307,0.1198970228433609,-0.011662518605589867,-0.08226604759693146,0.09152327477931976,-0.005757846869528294,-0.08527974039316177,-0.02118208445608616,0.015532542020082474,0.03404496610164642,0.03145500645041466,-0.07910165190696716,0.12451207637786865,0.06107950955629349,0.04991156980395317,-0.05006266385316849,-0.16560600697994232,0.10069820284843445,0.06522183865308762,0.23135648667812347,0.027558322995901108,-0.006473209243267775,0.11718106269836426,0.07274523377418518,-0.024165602400898933,-0.13143359124660492,0.09658407419919968,-0.18533889949321747,-0.033539049327373505,0.16281019151210785,-0.10382883995771408,-0.051116056740283966,-6.13
210,0.073747255,0.03537198156118393,0.004790352191776037,-0.01678703911602497,-0.0313115268945694,-0.06959281116724014,-0.09021518379449844,-0.10303221642971039,-0.005110889207571745,-0.10820845514535904,0.05315866321325302,-0.047676894813776016,0.0806465595960617,-0.05359726771712303,-0.10817468166351318,0.0017927744193002582,0.020337628200650215,0.04324281960725784,0.005888305138796568,-0.06717287749052048,-0.028951777145266533,0.07190448045730591,-0.02938047982752323,0.09948040544986725,0.020755097270011902,0.014629059471189976,-0.07515079528093338,-0.0060799261555075645,0.07107222825288773,-0.054182905703783035,0.04311930015683174,0.14881110191345215,0.09735002368688583,0.0015502555761486292,-0.15087366104125977,-0.07852381467819214,0.1422908455133438,0.06424697488546371,-0.05509137362241745,0.09906195104122162,0.007217679638415575,-0.03517518565058708,0.1241111233830452,0.01866983063519001,-0.015046492218971252,-0.02766602300107479,-0.12979833781719208,0.07894082367420197,0.14164911210536957,0.03869309276342392,0.14271844923496246,0.0626225546002388,0.008053558878600597,0.014884509146213531,-0.03405949845910072,0.0012590353144332767,-0.001615204499103129,0.015242216177284718,0.038097936660051346,-0.00968855805695057,-0.04645158722996712,-0.03468303382396698,-0.0027017989195883274,0.0005406117415986955,-0.07264239341020584,-0.0560242161154747,0.03192929923534393,0.03318076953291893,-0.015721332281827927,-0.009519902989268303,-0.05623806267976761,-0.12848402559757233,0.13037064671516418,-0.12451829016208649,-0.08751409500837326,0.010183276608586311,0.020828593522310257,0.008456689305603504,-0.02803667075932026,-0.032953448593616486,-0.002498764544725418,0.026852799579501152,-0.06661184132099152,-0.0738476887345314,-0.18092456459999084,0.06085777282714844,0.047154296189546585,0.24980612099170685,-0.004057413898408413,-0.009665303863584995,0.11256093531847,0.08235437422990799,0.04499514773488045,-0.18580877780914307,0.11053920537233353,-0.061535824090242386,-0.05783502012491226,0.06554979085922241,-0.1340629756450653,-0.08044792711734772,-6.4
211,-0.011886527,0.0381351001560688,-0.07158409059047699,-0.031814683228731155,-0.05589984357357025,-0.054534442722797394,-0.04934825375676155,-0.06912487745285034,-0.045883700251579285,-0.08249124884605408,0.16090154647827148,-0.06434115022420883,0.04603808373212814,-0.06857994198799133,-0.08256884664297104,-0.023203130811452866,0.05038079619407654,0.05403989553451538,-0.03005964495241642,-0.07999949157238007,-0.09687770903110504,0.06019885092973709,-0.10163711756467819,0.011721931397914886,0.025737889111042023,-0.07364258915185928,-0.02345994859933853,-0.02387513406574726,-0.013611323200166225,0.01773180440068245,-0.03688115254044533,0.12386790663003922,0.12705105543136597,0.02739911712706089,-0.08549534529447556,-0.11602579057216644,0.06937486678361893,0.08909989893436432,-0.09858199208974838,0.10357630997896194,0.08339550346136093,-0.09654580801725388,0.046281568706035614,-0.026891035959124565,-0.004138914868235588,-0.09362152218818665,-0.0830557718873024,0.02637128159403801,0.12566155195236206,0.09503273665904999,0.047779954969882965,0.058460965752601624,-0.04330853745341301,-0.017863964661955833,0.034391358494758606,0.09886684268712997,-0.027798136696219444,-0.04279474914073944,0.10251904278993607,0.009267261251807213,-0.053855571895837784,-0.020275535061955452,0.11723610758781433,0.032654326409101486,0.03230391442775726,-0.08578503131866455,-0.044562261551618576,0.2013740837574005,-0.03900777921080589,0.14057908952236176,0.004399601370096207,-0.07795901596546173,0.07131900638341904,0.019962139427661896,-0.11666912585496902,-0.010248485952615738,-0.0018552386900410056,0.07473187148571014,-0.022783778607845306,-0.13648384809494019,0.08244898915290833,0.08413531631231308,0.05297600477933884,-0.08408551663160324,-0.1553235799074173,0.06035323441028595,0.021622098982334137,0.20967254042625427,0.01995030604302883,-0.00825774297118187,0.12486079335212708,0.02970941923558712,-0.05371808260679245,-0.12113571166992188,0.09356483817100525,-0.1736348420381546,-0.005920955911278725,0.13966737687587738,-0.07249759137630463,-0.04430294409394264,-3.82
212,0.057950098,0.029920794069767,-0.024265266954898834,-0.0368250347673893,-0.10668956488370895,-0.027830660343170166,-0.02111309953033924,-0.065000019967556,0.023188479244709015,-0.013487081974744797,0.14771126210689545,-0.03131313621997833,0.002532052807509899,-0.055521927773952484,-0.04656162112951279,0.00896032527089119,-0.02522931434214115,0.049187928438186646,0.05328434705734253,-0.028420278802514076,-0.026997841894626617,0.08611439168453217,-0.047338951379060745,0.03280007466673851,0.053062379360198975,0.015509153716266155,0.00814822968095541,-0.09109416604042053,-0.014432569034397602,-0.01873728632926941,0.04129691421985626,0.05818238481879234,0.11409056186676025,0.05713305249810219,-0.0788988247513771,-0.030789170414209366,0.08649509400129318,0.13480311632156372,-0.02059519849717617,0.09835495054721832,0.010450644418597221,-0.069489985704422,0.012781859375536442,-0.06293440610170364,-0.050379857420921326,-0.09566646069288254,-0.1056169793009758,0.051357612013816833,0.1789361536502838,0.05362508073449135,0.00019385003542993218,0.03484326973557472,0.01551183219999075,0.0072904322296381,0.024641238152980804,0.06879691779613495,-0.06990733742713928,-0.05689559876918793,0.05426618829369545,-0.0124902855604887,-0.08974660933017731,0.008288486860692501,0.06488500535488129,0.022464588284492493,-0.022021295502781868,-0.08289363980293274,0.03318213298916817,0.11770011484622955,-0.04699886962771416,0.08691750466823578,-0.0027052334044128656,-0.09835663437843323,0.0694228857755661,0.05542604625225067,-0.02561541646718979,-0.05587010830640793,0.04686227813363075,0.09961079806089401,0.03974056616425514,-0.14764031767845154,0.02144971676170826,0.04856988042593002,0.0470317043364048,-0.037059564143419266,-0.12115727365016937,0.07989584654569626,-0.019637208431959152,0.19342416524887085,-0.008711122907698154,-0.05463472753763199,0.07040923088788986,0.02633572556078434,-0.0579819492995739,-0.07864219695329666,0.07379821687936783,-0.16076403856277466,0.006456962786614895,0.12559321522712708,-0.1670125424861908,0.001010062755085528,-18.72
213,0.06824669,-0.020506098866462708,-0.009672649204730988,-0.006288862321525812,-0.047321636229753494,-0.09039029479026794,-0.0698048397898674,-0.06013546511530876,-0.037952471524477005,-0.05063023045659065,0.03673674538731575,-0.05042141675949097,0.11322379112243652,-0.03371511027216911,-0.11635293811559677,-0.03417009487748146,-0.005190828815102577,-0.010091031901538372,0.015615868382155895,-0.026224270462989807,-0.039107341319322586,0.13685692846775055,-0.06427124887704849,0.0813077911734581,0.051013391464948654,-0.0616065114736557,-0.06912118196487427,-0.06126167252659798,0.034651633352041245,-0.07004351913928986,0.06586670130491257,0.10936523228883743,0.09136059135198593,-0.038044024258852005,-0.1415703147649765,-0.09449254721403122,0.14222033321857452,0.08281856775283813,-0.05296606197953224,0.10750433057546616,-0.023624515160918236,-0.023952217772603035,0.09396017342805862,0.037405382841825485,-0.02046782337129116,-0.03634397312998772,-0.19091294705867767,0.07121302932500839,0.12276700139045715,0.06908867508172989,0.09333475679159164,0.07019826024770737,0.044053759425878525,0.005183420609682798,-0.03147066384553909,-0.0022952454164624214,-0.05956895649433136,0.035924799740314484,0.04032030329108238,-0.04043431207537651,-0.05888545885682106,-0.028096141293644905,0.055398378521203995,0.00407931674271822,-0.11099167913198471,-0.023162633180618286,0.013375561684370041,0.072455495595932,-0.042170990258455276,0.06810205429792404,-0.08978354930877686,-0.12228921055793762,0.14077498018741608,-0.0651630312204361,-0.08838951587677002,-0.0012151999399065971,-0.011057847179472446,0.003607442369684577,-0.016931485384702682,-0.022282317280769348,0.051993805915117264,-0.004058340564370155,0.0008932928903959692,-0.05653666332364082,-0.17710167169570923,0.05494624748826027,0.051148876547813416,0.20847631990909576,-0.00822738092392683,-0.011790723539888859,0.13368774950504303,0.03268593177199364,0.049531254917383194,-0.14609508216381073,0.049734871834516525,-0.1145850419998169,0.03051181323826313,0.12738649547100067,-0.16103015840053558,-0.04174332693219185,-6.35
